지점,지점명,일시,일강수량(mm)
271,봉화,2017-07-04,21.0
271,봉화,2017-07-07,0.0
271,봉화,2017-07-08,30.0
271,봉화,2017-07-09,2.5
271,봉화,2017-07-10,5.5
271,봉화,2017-07-11,8.0
271,봉화,2017-07-14,3.0
271,봉화,2017-07-15,8.5
271,봉화,2017-07-16,39.5
271,봉화,2017-07-22,1.5
271,봉화,2017-07-23,8.5
271,봉화,2017-07-24,6.5
271,봉화,2017-07-25,2.5
271,봉화,2017-07-28,10.5
271,봉화,2017-07-29,7.0
271,봉화,2017-07-31,16.0
271,봉화,2017-08-01,2.5
271,봉화,2017-08-07,0.0
271,봉화,2017-08-09,19.0
271,봉화,2017-08-10,25.0
271,봉화,2017-08-11,25.0
271,봉화,2017-08-14,5.0
271,봉화,2017-08-15,20.0
271,봉화,2017-08-16,5.0
271,봉화,2017-08-17,22.5
271,봉화,2017-08-18,2.0
271,봉화,2017-08-19,0.5
271,봉화,2017-08-20,7.5
271,봉화,2017-08-21,13.5
271,봉화,2017-08-22,1.0
271,봉화,2017-08-23,8.5
271,봉화,2017-08-24,29.5
271,봉화,2017-08-28,11.0
271,봉화,2017-08-29,4.0
271,봉화,2017-09-05,0.0
271,봉화,2017-09-06,0.5
271,봉화,2017-09-07,0.5
271,봉화,2017-09-11,48.5
271,봉화,2017-09-20,1.0
271,봉화,2017-09-26,0.0
271,봉화,2017-09-27,15.0
271,봉화,2017-10-01,11.0
271,봉화,2017-10-02,27.0
271,봉화,2017-10-06,5.0
271,봉화,2017-10-11,1.0
271,봉화,2017-10-12,11.5
271,봉화,2017-10-18,1.5
271,봉화,2017-11-10,2.5
271,봉화,2017-11-17,0.0
271,봉화,2017-11-18,0.0
271,봉화,2017-11-22,0.0
271,봉화,2017-11-24,1.0
271,봉화,2017-11-26,3.5
271,봉화,2017-12-06,0.0
271,봉화,2017-12-07,1.0
271,봉화,2017-12-10,0.5
271,봉화,2017-12-18,0.0
271,봉화,2017-12-19,0.0
271,봉화,2017-12-24,10.5
271,봉화,2017-12-30,0.1
271,봉화,2017-12-31,1.0
271,봉화,2018-01-08,1.0
271,봉화,2018-01-09,0.0
271,봉화,2018-01-10,0.5
271,봉화,2018-01-16,0.0
271,봉화,2018-01-17,4.5
271,봉화,2018-01-22,1.5
271,봉화,2018-01-23,0.0
271,봉화,2018-01-30,0.0
271,봉화,2018-01-31,0.0
271,봉화,2018-02-11,0.0
271,봉화,2018-02-23,2.0
271,봉화,2018-02-28,13.0
271,봉화,2018-03-01,2.0
271,봉화,2018-03-04,11.5
271,봉화,2018-03-05,9.5
271,봉화,2018-03-07,1.5
271,봉화,2018-03-08,10.5
271,봉화,2018-03-15,7.0
271,봉화,2018-03-16,0.1
271,봉화,2018-03-18,0.5
271,봉화,2018-03-19,32.0
271,봉화,2018-03-20,0.1
271,봉화,2018-03-21,0.5
271,봉화,2018-04-04,26.5
271,봉화,2018-04-05,17.0
271,봉화,2018-04-06,18.0
271,봉화,2018-04-07,0.5
271,봉화,2018-04-08,1.0
271,봉화,2018-04-09,0.5
271,봉화,2018-04-10,0.0
271,봉화,2018-04-11,11.0
271,봉화,2018-04-14,30.5
271,봉화,2018-04-22,0.0
271,봉화,2018-04-23,39.0
271,봉화,2018-04-24,21.0
271,봉화,2018-05-01,1.0
271,봉화,2018-05-02,22.5
271,봉화,2018-05-03,4.5
271,봉화,2018-05-06,22.0
271,봉화,2018-05-07,0.1
271,봉화,2018-05-08,0.1
271,봉화,2018-05-12,22.0
271,봉화,2018-05-13,3.5
271,봉화,2018-05-16,1.5
271,봉화,2018-05-17,0.5
271,봉화,2018-05-18,40.5
271,봉화,2018-05-22,3.0
271,봉화,2018-05-23,15.0
271,봉화,2018-05-30,4.0
271,봉화,2018-06-04,0.1
271,봉화,2018-06-05,3.0
271,봉화,2018-06-12,0.0
271,봉화,2018-06-19,0.3
271,봉화,2018-06-26,50.5
271,봉화,2018-06-27,8.5
271,봉화,2018-06-28,6.0
271,봉화,2018-06-29,0.5
271,봉화,2018-06-30,1.0
271,봉화,2018-07-01,50.5
271,봉화,2018-07-02,103.5
271,봉화,2018-07-03,5.0
271,봉화,2018-07-04,32.5
271,봉화,2018-07-05,9.5
271,봉화,2018-07-06,0.1
271,봉화,2018-07-09,21.0
271,봉화,2018-07-10,3.5
271,봉화,2018-07-11,0.1
271,봉화,2018-07-28,3.0
271,봉화,2018-08-06,0.4
271,봉화,2018-08-07,0.0
271,봉화,2018-08-09,18.0
271,봉화,2018-08-10,7.0
271,봉화,2018-08-14,0.0
271,봉화,2018-08-16,4.0
271,봉화,2018-08-23,0.0
271,봉화,2018-08-24,37.5
271,봉화,2018-08-26,22.0
271,봉화,2018-08-27,27.0
271,봉화,2018-08-28,115.5
271,봉화,2018-08-29,0.0
271,봉화,2018-08-30,33.0
271,봉화,2018-08-31,55.0
271,봉화,2018-09-02,2.0
271,봉화,2018-09-03,23.5
271,봉화,2018-09-04,52.0
271,봉화,2018-09-07,2.0
271,봉화,2018-09-10,0.1
271,봉화,2018-09-13,0.0
271,봉화,2018-09-14,5.5
271,봉화,2018-09-15,2.0
271,봉화,2018-09-17,1.0
271,봉화,2018-09-19,0.4
271,봉화,2018-09-20,2.5
271,봉화,2018-09-21,20.5
271,봉화,2018-09-22,0.1
271,봉화,2018-09-26,0.1
271,봉화,2018-10-04,0.0
271,봉화,2018-10-05,47.0
271,봉화,2018-10-06,18.0
271,봉화,2018-10-18,3.0
271,봉화,2018-10-26,6.0
271,봉화,2018-10-28,14.5
271,봉화,2018-11-07,4.5
271,봉화,2018-11-08,36.5
271,봉화,2018-11-09,0.5
271,봉화,2018-11-14,0.1
271,봉화,2018-11-21,0.0
271,봉화,2018-11-24,4.0
271,봉화,2018-12-03,6.0
271,봉화,2018-12-04,13.0
271,봉화,2018-12-06,1.5
271,봉화,2018-12-11,2.5
271,봉화,2018-12-13,0.0
271,봉화,2018-12-23,1.0
271,봉화,2019-01-12,5.5
271,봉화,2019-01-15,0.0
271,봉화,2019-01-28,0.0
271,봉화,2019-02-03,15.5
271,봉화,2019-02-19,14.0
271,봉화,2019-03-07,0.0
271,봉화,2019-03-10,0.5
271,봉화,2019-03-12,2.0
271,봉화,2019-03-13,0.2
271,봉화,2019-03-15,8.0
271,봉화,2019-03-16,0.0
271,봉화,2019-03-20,9.5
271,봉화,2019-03-21,6.5
271,봉화,2019-03-23,1.0
271,봉화,2019-03-30,5.5
271,봉화,2019-03-31,0.5
271,봉화,2019-04-09,24.5
271,봉화,2019-04-10,12.5
271,봉화,2019-04-23,2.5
271,봉화,2019-04-24,11.0
271,봉화,2019-04-25,2.0
271,봉화,2019-04-26,3.0
271,봉화,2019-04-29,2.5
271,봉화,2019-05-06,0.0
271,봉화,2019-05-11,0.0
271,봉화,2019-05-18,7.5
271,봉화,2019-05-19,5.5
271,봉화,2019-05-20,2.5
271,봉화,2019-05-27,29.5
271,봉화,2019-05-30,0.1
271,봉화,2019-05-31,1.0
271,봉화,2019-06-06,18.0
271,봉화,2019-06-07,18.0
271,봉화,2019-06-12,0.0
271,봉화,2019-06-15,21.5
271,봉화,2019-06-16,0.5
271,봉화,2019-06-18,0.5
271,봉화,2019-06-19,0.2
271,봉화,2019-06-21,4.0
271,봉화,2019-06-24,0.1
271,봉화,2019-06-26,21.5
271,봉화,2019-06-27,61.5
271,봉화,2019-06-28,0.1
271,봉화,2019-06-29,11.0
271,봉화,2019-07-03,0.0
271,봉화,2019-07-10,4.0
271,봉화,2019-07-11,3.0
271,봉화,2019-07-12,0.1
271,봉화,2019-07-13,5.5
271,봉화,2019-07-14,18.5
271,봉화,2019-07-15,15.0
271,봉화,2019-07-16,1.0
271,봉화,2019-07-18,3.0
271,봉화,2019-07-19,16.5
271,봉화,2019-07-20,25.0
271,봉화,2019-07-21,48.5
271,봉화,2019-07-22,0.5
271,봉화,2019-07-25,28.0
271,봉화,2019-07-26,4.5
271,봉화,2019-07-28,24.0
271,봉화,2019-08-05,0.5
271,봉화,2019-08-06,14.0
271,봉화,2019-08-07,32.0
271,봉화,2019-08-08,6.5
271,봉화,2019-08-09,0.5
271,봉화,2019-08-15,10.0
271,봉화,2019-08-16,4.0
271,봉화,2019-08-17,0.5
271,봉화,2019-08-22,7.0
271,봉화,2019-08-27,40.5
271,봉화,2019-08-28,0.5
271,봉화,2019-08-29,1.0
271,봉화,2019-09-02,2.5
271,봉화,2019-09-03,21.5
271,봉화,2019-09-04,13.5
271,봉화,2019-09-05,49.5
271,봉화,2019-09-06,0.1
271,봉화,2019-09-07,1.5
271,봉화,2019-09-09,6.0
271,봉화,2019-09-10,0.1
271,봉화,2019-09-11,9.5
271,봉화,2019-09-21,26.0
271,봉화,2019-09-22,50.0
271,봉화,2019-10-02,68.5
271,봉화,2019-10-03,43.0
271,봉화,2019-10-05,3.5
271,봉화,2019-10-07,5.5
271,봉화,2019-10-14,0.4
271,봉화,2019-10-15,0.5
271,봉화,2019-10-18,0.1
271,봉화,2019-10-19,0.2
271,봉화,2019-10-23,0.0
271,봉화,2019-11-03,2.0
271,봉화,2019-11-10,6.5
271,봉화,2019-11-11,1.0
271,봉화,2019-11-13,1.5
271,봉화,2019-11-15,2.0
271,봉화,2019-11-16,3.0
271,봉화,2019-11-17,23.0
271,봉화,2019-11-18,7.0
271,봉화,2019-11-24,0.4
271,봉화,2019-11-28,0.2
271,봉화,2019-12-01,5.0
271,봉화,2019-12-02,0.5
271,봉화,2019-12-04,0.0
271,봉화,2019-12-11,0.1
271,봉화,2019-12-14,0.1
271,봉화,2019-12-17,0.0
271,봉화,2019-12-26,1.6
271,봉화,2019-12-29,4.9
271,봉화,2019-12-30,1.3
271,봉화,2020-01-06,3.2
271,봉화,2020-01-07,44.8
271,봉화,2020-01-08,1.6
271,봉화,2020-01-23,0.6
271,봉화,2020-01-26,0.0
271,봉화,2020-01-27,8.3
271,봉화,2020-01-28,2.2
271,봉화,2020-01-30,0.0
271,봉화,2020-02-05,0.1
271,봉화,2020-02-12,16.2
271,봉화,2020-02-15,0.9
271,봉화,2020-02-16,9.0
271,봉화,2020-02-22,1.0
271,봉화,2020-02-25,21.7
271,봉화,2020-02-26,0.3
271,봉화,2020-02-28,2.6
271,봉화,2020-03-01,0.1
271,봉화,2020-03-02,0.1
271,봉화,2020-03-04,0.0
271,봉화,2020-03-10,7.7
271,봉화,2020-03-15,0.4
271,봉화,2020-03-17,0.1
271,봉화,2020-03-26,4.6
271,봉화,2020-03-27,4.1
271,봉화,2020-04-12,11.5
271,봉화,2020-04-17,5.4
271,봉화,2020-04-19,13.1
271,봉화,2020-04-20,0.1
271,봉화,2020-05-03,1.4
271,봉화,2020-05-05,2.7
271,봉화,2020-05-06,0.0
271,봉화,2020-05-08,0.9
271,봉화,2020-05-09,38.0
271,봉화,2020-05-10,0.4
271,봉화,2020-05-12,0.0
271,봉화,2020-05-15,17.1
271,봉화,2020-05-18,38.5
271,봉화,2020-05-19,13.1
271,봉화,2020-05-22,0.0
271,봉화,2020-05-24,2.2
271,봉화,2020-05-26,0.2
271,봉화,2020-05-28,0.0
271,봉화,2020-05-29,0.3
271,봉화,2020-06-10,10.6
271,봉화,2020-06-11,16.0
271,봉화,2020-06-12,4.1
271,봉화,2020-06-13,1.1
271,봉화,2020-06-14,6.2
271,봉화,2020-06-20,0.0
271,봉화,2020-06-24,10.3
271,봉화,2020-06-25,3.2
271,봉화,2020-06-26,0.2
271,봉화,2020-06-27,0.0
271,봉화,2020-06-28,6.7
271,봉화,2020-06-29,18.8
271,봉화,2020-06-30,38.1
271,봉화,2020-07-01,3.8
271,봉화,2020-07-03,0.0
271,봉화,2020-07-04,1.8
271,봉화,2020-07-06,5.7
271,봉화,2020-07-10,17.5
271,봉화,2020-07-11,0.0
271,봉화,2020-07-12,5.8
271,봉화,2020-07-13,62.6
271,봉화,2020-07-14,0.7
271,봉화,2020-07-15,0.0
271,봉화,2020-07-19,0.2
271,봉화,2020-07-20,10.4
271,봉화,2020-07-22,5.3
271,봉화,2020-07-23,46.6
271,봉화,2020-07-24,14.1
271,봉화,2020-07-25,9.9
271,봉화,2020-07-26,3.5
271,봉화,2020-07-27,2.4
271,봉화,2020-07-28,17.2
271,봉화,2020-07-29,48.4
271,봉화,2020-07-30,16.6
271,봉화,2020-08-01,15.2
271,봉화,2020-08-02,151.2
271,봉화,2020-08-03,1.4
271,봉화,2020-08-04,7.7
271,봉화,2020-08-05,10.7
271,봉화,2020-08-06,19.3
271,봉화,2020-08-07,7.8
271,봉화,2020-08-08,37.0
271,봉화,2020-08-09,13.6
271,봉화,2020-08-10,69.5
271,봉화,2020-08-11,32.0
271,봉화,2020-08-12,0.0
271,봉화,2020-08-15,0.8
271,봉화,2020-08-22,0.9
271,봉화,2020-08-23,11.9
271,봉화,2020-08-26,2.3
271,봉화,2020-08-27,3.5
271,봉화,2020-08-28,13.8
271,봉화,2020-08-29,11.0
271,봉화,2020-08-30,25.3
271,봉화,2020-08-31,0.0
271,봉화,2020-09-02,27.2
271,봉화,2020-09-03,55.2
271,봉화,2020-09-05,2.0
271,봉화,2020-09-06,6.5
271,봉화,2020-09-07,51.5
271,봉화,2020-09-09,1.6
271,봉화,2020-09-11,0.0
271,봉화,2020-09-12,7.6
271,봉화,2020-09-16,1.9
271,봉화,2020-09-17,0.0
271,봉화,2020-09-19,0.0
271,봉화,2020-09-25,0.0
271,봉화,2020-09-26,0.0
271,봉화,2020-10-02,0.0
271,봉화,2020-10-03,1.1
271,봉화,2020-10-04,0.2
271,봉화,2020-10-11,0.0
271,봉화,2020-10-12,0.0
271,봉화,2020-10-21,0.1
271,봉화,2020-11-01,0.7
271,봉화,2020-11-03,0.0
271,봉화,2020-11-17,0.2
271,봉화,2020-11-18,0.2
271,봉화,2020-11-19,35.8
271,봉화,2020-11-22,3.5
271,봉화,2020-12-13,4.8
271,봉화,2020-12-29,0.0
271,봉화,2021-01-01,0.0
271,봉화,2021-01-06,0.2
271,봉화,2021-01-07,1.9
271,봉화,2021-01-12,0.0
271,봉화,2021-01-13,0.1
271,봉화,2021-01-17,0.0
271,봉화,2021-01-18,5.7
271,봉화,2021-01-21,1.3
271,봉화,2021-01-22,0.3
271,봉화,2021-01-26,2.8
271,봉화,2021-02-01,8.1
271,봉화,2021-02-03,0.3
271,봉화,2021-02-04,1.1
271,봉화,2021-02-14,1.4
271,봉화,2021-02-15,0.7
271,봉화,2021-02-27,0.0
271,봉화,2021-02-28,0.0
271,봉화,2021-03-01,59.4
271,봉화,2021-03-02,1.0
271,봉화,2021-03-04,0.7
271,봉화,2021-03-12,7.1
271,봉화,2021-03-20,4.0
271,봉화,2021-03-27,18.1
271,봉화,2021-03-28,7.3
271,봉화,2021-04-03,40.1
271,봉화,2021-04-04,15.4
271,봉화,2021-04-12,21.3
271,봉화,2021-04-13,11.2
271,봉화,2021-04-16,0.0
271,봉화,2021-04-27,0.0
271,봉화,2021-04-29,0.1
271,봉화,2021-04-30,4.2
271,봉화,2021-05-01,13.6
271,봉화,2021-05-02,0.6
271,봉화,2021-05-04,15.4
271,봉화,2021-05-05,5.7
271,봉화,2021-05-07,1.9
271,봉화,2021-05-10,10.3
271,봉화,2021-05-11,0.0
271,봉화,2021-05-15,2.2
271,봉화,2021-05-16,93.7
271,봉화,2021-05-17,8.1
271,봉화,2021-05-20,2.5
271,봉화,2021-05-21,7.5
271,봉화,2021-05-25,2.7
271,봉화,2021-05-27,1.2
271,봉화,2021-05-28,16.7
271,봉화,2021-05-29,0.0
271,봉화,2021-05-30,0.0
271,봉화,2021-05-31,9.5
271,봉화,2021-06-03,24.3
271,봉화,2021-06-04,2.6
271,봉화,2021-06-06,0.0
271,봉화,2021-06-08,0.1
271,봉화,2021-06-10,0.1
271,봉화,2021-06-11,23.2
271,봉화,2021-06-15,2.2
271,봉화,2021-06-16,0.1
271,봉화,2021-06-18,0.1
271,봉화,2021-06-20,0.0
271,봉화,2021-06-21,4.4
271,봉화,2021-06-22,9.6
271,봉화,2021-06-23,1.8
271,봉화,2021-06-24,0.0
271,봉화,2021-06-26,0.5
271,봉화,2021-06-28,0.0
271,봉화,2021-06-29,0.0
271,봉화,2021-06-30,1.7
271,봉화,2021-07-03,17.5
271,봉화,2021-07-04,27.7
271,봉화,2021-07-05,0.1
271,봉화,2021-07-06,4.3
271,봉화,2021-07-07,29.7
271,봉화,2021-07-08,44.0
271,봉화,2021-07-09,30.3
271,봉화,2021-07-10,14.9
271,봉화,2021-07-11,0.3
271,봉화,2021-07-15,4.3
271,봉화,2021-07-17,3.2
271,봉화,2021-07-18,0.6
271,봉화,2021-07-31,0.0
271,봉화,2021-08-01,9.3
271,봉화,2021-08-02,24.3
271,봉화,2021-08-06,6.8
271,봉화,2021-08-08,0.5
271,봉화,2021-08-09,0.9
271,봉화,2021-08-10,19.9
271,봉화,2021-08-11,0.0
271,봉화,2021-08-14,2.7
271,봉화,2021-08-17,0.5
271,봉화,2021-08-18,0.0
271,봉화,2021-08-20,0.0
271,봉화,2021-08-21,13.6
271,봉화,2021-08-22,0.0
271,봉화,2021-08-23,50.4
271,봉화,2021-08-24,32.6
271,봉화,2021-08-25,21.6
271,봉화,2021-08-26,0.7
271,봉화,2021-08-27,13.9
271,봉화,2021-08-29,10.1
271,봉화,2021-08-30,0.0
271,봉화,2021-08-31,20.4
271,봉화,2021-09-01,77.1
271,봉화,2021-09-02,0.0
271,봉화,2021-09-03,0.2
271,봉화,2021-09-07,22.1
271,봉화,2021-09-08,1.4
271,봉화,2021-09-16,0.2
271,봉화,2021-09-17,22.6
271,봉화,2021-09-21,8.4
271,봉화,2021-09-22,0.5
271,봉화,2021-09-24,0.0
271,봉화,2021-09-25,0.1
271,봉화,2021-09-27,0.3
271,봉화,2021-09-28,0.1
271,봉화,2021-09-29,24.0
271,봉화,2021-09-30,2.6
271,봉화,2021-10-02,1.2
271,봉화,2021-10-06,0.0
271,봉화,2021-10-07,0.1
271,봉화,2021-10-08,0.3
271,봉화,2021-10-09,0.3
271,봉화,2021-10-10,0.1
271,봉화,2021-10-11,15.5
271,봉화,2021-10-12,1.1
271,봉화,2021-10-15,12.7
271,봉화,2021-10-16,9.6
271,봉화,2021-10-19,0.7
271,봉화,2021-11-07,0.0
271,봉화,2021-11-08,19.4
271,봉화,2021-11-09,2.2
271,봉화,2021-11-10,0.3
271,봉화,2021-11-11,0.0
271,봉화,2021-11-25,0.2
271,봉화,2021-11-30,21.8
271,봉화,2021-12-03,0.3
271,봉화,2021-12-10,0.0
271,봉화,2021-12-14,0.4
271,봉화,2021-12-15,0.4
271,봉화,2021-12-19,1.7
271,봉화,2021-12-29,0.0
271,봉화,2022-01-11,0.1
271,봉화,2022-01-17,0.3
271,봉화,2022-01-19,0.0
271,봉화,2022-01-25,0.6
271,봉화,2022-02-01,1.0
271,봉화,2022-02-14,0.0
271,봉화,2022-02-26,1.5
271,봉화,2022-03-01,0.0
271,봉화,2022-03-13,42.9
271,봉화,2022-03-14,4.9
271,봉화,2022-03-17,1.5
271,봉화,2022-03-18,6.9
271,봉화,2022-03-19,8.0
271,봉화,2022-03-20,0.0
271,봉화,2022-03-25,10.1
271,봉화,2022-03-26,22.8
271,봉화,2022-03-30,0.3
271,봉화,2022-03-31,0.9
271,봉화,2022-04-07,0.0
271,봉화,2022-04-13,4.1
271,봉화,2022-04-14,1.1
271,봉화,2022-04-15,0.0
271,봉화,2022-04-25,0.0
271,봉화,2022-04-26,19.0
271,봉화,2022-04-29,7.8
271,봉화,2022-05-02,0.0
271,봉화,2022-05-08,0.0
271,봉화,2022-05-09,1.0
271,봉화,2022-05-13,3.0
271,봉화,2022-05-14,0.0
271,봉화,2022-05-17,0.0
271,봉화,2022-05-25,0.0
271,봉화,2022-05-26,1.4
271,봉화,2022-05-30,0.3
271,봉화,2022-06-05,1.7
271,봉화,2022-06-06,7.3
271,봉화,2022-06-07,0.0
271,봉화,2022-06-09,0.0
271,봉화,2022-06-11,2.0
271,봉화,2022-06-14,3.8
271,봉화,2022-06-15,4.1
271,봉화,2022-06-23,17.1
271,봉화,2022-06-24,13.7
271,봉화,2022-06-25,1.8
271,봉화,2022-06-27,58.4
271,봉화,2022-06-29,3.6
271,봉화,2022-06-30,25.0
271,봉화,2022-07-04,0.3
271,봉화,2022-07-05,0.0
271,봉화,2022-07-07,0.0
271,봉화,2022-07-08,5.8
271,봉화,2022-07-10,1.2
271,봉화,2022-07-11,25.8
271,봉화,2022-07-13,59.2
271,봉화,2022-07-14,0.8
271,봉화,2022-07-18,4.0
271,봉화,2022-07-19,3.0
271,봉화,2022-07-20,0.0
271,봉화,2022-07-21,25.8
271,봉화,2022-07-22,12.5
271,봉화,2022-07-23,1.3
271,봉화,2022-07-24,14.3
271,봉화,2022-07-28,0.3
271,봉화,2022-07-31,3.2
271,봉화,2022-08-01,1.8
271,봉화,2022-08-02,1.9
271,봉화,2022-08-03,1.1
271,봉화,2022-08-04,0.0
271,봉화,2022-08-05,0.0
271,봉화,2022-08-07,2.4
271,봉화,2022-08-08,0.6
271,봉화,2022-08-09,18.3
271,봉화,2022-08-10,103.3
271,봉화,2022-08-11,59.5
271,봉화,2022-08-12,0.5
271,봉화,2022-08-13,9.8
271,봉화,2022-08-14,27.6
271,봉화,2022-08-15,0.0
271,봉화,2022-08-16,6.0
271,봉화,2022-08-17,14.4
271,봉화,2022-08-19,1.3
271,봉화,2022-08-20,31.0
271,봉화,2022-08-23,2.7
271,봉화,2022-08-29,1.9
271,봉화,2022-08-30,54.0
271,봉화,2022-08-31,32.3
271,봉화,2022-09-03,0.1
271,봉화,2022-09-04,0.4
271,봉화,2022-09-05,16.2
271,봉화,2022-09-06,16.5
271,봉화,2022-09-17,0.3
271,봉화,2022-09-18,0.2
271,봉화,2022-09-19,0.6
271,봉화,2022-10-02,4.4
271,봉화,2022-10-03,5.2
271,봉화,2022-10-04,64.4
271,봉화,2022-10-06,0.5
271,봉화,2022-10-07,0.0
271,봉화,2022-10-09,3.5
271,봉화,2022-10-10,1.7
271,봉화,2022-10-23,3.5
271,봉화,2022-10-25,0.0
271,봉화,2022-11-12,4.7
271,봉화,2022-11-13,27.9
271,봉화,2022-11-22,8.3
271,봉화,2022-11-23,8.1
271,봉화,2022-11-28,8.8
271,봉화,2022-11-29,20.9
271,봉화,2022-12-06,0.5
271,봉화,2022-12-07,0.1
271,봉화,2022-12-12,0.1
271,봉화,2022-12-13,4.2
271,봉화,2022-12-14,0.2
271,봉화,2022-12-15,1.3
271,봉화,2022-12-21,5.8
271,봉화,2023-01-07,0.6
271,봉화,2023-01-12,0.0
271,봉화,2023-01-13,16.2
271,봉화,2023-01-15,6.1
271,봉화,2023-01-20,0.0
271,봉화,2023-01-26,0.1
271,봉화,2023-01-29,1.2
271,봉화,2023-02-09,0.9
271,봉화,2023-02-10,5.8
271,봉화,2023-02-18,0.0
271,봉화,2023-02-19,0.0
271,봉화,2023-03-12,5.9
271,봉화,2023-03-23,25.2
271,봉화,2023-04-04,3.1
271,봉화,2023-04-05,29.6
271,봉화,2023-04-06,2.0
271,봉화,2023-04-07,1.8
271,봉화,2023-04-11,3.5
271,봉화,2023-04-15,1.3
271,봉화,2023-04-18,2.0
271,봉화,2023-04-25,3.1
271,봉화,2023-04-29,13.5
271,봉화,2023-05-05,58.6
271,봉화,2023-05-06,37.6
271,봉화,2023-05-07,0.4
271,봉화,2023-05-13,0.4
271,봉화,2023-05-18,1.0
271,봉화,2023-05-22,1.3
271,봉화,2023-05-23,0.7
271,봉화,2023-05-26,0.2
271,봉화,2023-05-27,0.0
271,봉화,2023-05-28,22.5
271,봉화,2023-05-29,22.3
271,봉화,2023-06-08,0.0
271,봉화,2023-06-09,0.0
271,봉화,2023-06-10,3.9
271,봉화,2023-06-11,0.0
271,봉화,2023-06-12,0.0
271,봉화,2023-06-13,5.5
271,봉화,2023-06-14,3.1
271,봉화,2023-06-15,0.0
271,봉화,2023-06-20,0.0
271,봉화,2023-06-21,28.6
271,봉화,2023-06-22,0.0
271,봉화,2023-06-26,117.5
271,봉화,2023-06-27,6.0
271,봉화,2023-06-28,1.1
271,봉화,2023-06-29,85.3
271,봉화,2023-06-30,50.6
271,봉화,2023-07-04,30.7
271,봉화,2023-07-05,53.1
271,봉화,2023-07-07,20.3
271,봉화,2023-07-08,1.2
271,봉화,2023-07-09,29.0
271,봉화,2023-07-10,14.2
271,봉화,2023-07-11,22.7
271,봉화,2023-07-12,0.0
271,봉화,2023-07-13,24.3
271,봉화,2023-07-14,131.0
271,봉화,2023-07-15,170.1
271,봉화,2023-07-16,0.3
271,봉화,2023-07-17,1.7
271,봉화,2023-07-18,18.0
271,봉화,2023-07-20,0.4
271,봉화,2023-07-23,1.3
271,봉화,2023-07-24,4.5
271,봉화,2023-07-25,0.8
271,봉화,2023-07-26,3.5
271,봉화,2023-07-30,0.1
271,봉화,2023-07-31,24.7
272,영주,2013-08-06,1.0
272,영주,2013-08-10,16.0
272,영주,2013-08-11,0.1
272,영주,2013-08-19,1.0
272,영주,2013-08-22,7.0
272,영주,2013-08-23,12.0
272,영주,2013-08-29,22.5
272,영주,2013-09-01,0.3
272,영주,2013-09-06,3.5
272,영주,2013-09-07,1.0
272,영주,2013-09-10,1.5
272,영주,2013-09-11,36.0
272,영주,2013-09-12,1.0
272,영주,2013-09-13,0.5
272,영주,2013-09-14,47.0
272,영주,2013-09-22,0.3
272,영주,2013-09-24,2.0
272,영주,2013-09-25,0.4
272,영주,2013-09-28,3.5
272,영주,2013-09-29,77.5
272,영주,2013-09-30,8.5
272,영주,2013-10-06,0.1
272,영주,2013-10-08,37.0
272,영주,2013-10-10,0.5
272,영주,2013-10-11,0.1
272,영주,2013-10-15,1.5
272,영주,2013-10-29,0.0
272,영주,2013-11-02,1.0
272,영주,2013-11-03,0.5
272,영주,2013-11-04,0.5
272,영주,2013-11-06,0.2
272,영주,2013-11-07,0.1
272,영주,2013-11-09,8.5
272,영주,2013-11-10,3.0
272,영주,2013-11-17,1.0
272,영주,2013-11-24,14.0
272,영주,2013-11-25,21.5
272,영주,2013-11-27,3.5
272,영주,2013-12-09,17.5
272,영주,2013-12-10,0.5
272,영주,2013-12-11,1.5
272,영주,2013-12-12,5.5
272,영주,2013-12-19,1.0
272,영주,2013-12-20,0.1
272,영주,2013-12-26,0.3
272,영주,2014-01-20,2.5
272,영주,2014-01-21,0.0
272,영주,2014-01-25,3.5
272,영주,2014-01-28,0.0
272,영주,2014-01-30,0.5
272,영주,2014-02-01,1.0
272,영주,2014-02-02,0.5
272,영주,2014-02-07,0.1
272,영주,2014-02-08,0.5
272,영주,2014-02-09,4.0
272,영주,2014-02-10,0.1
272,영주,2014-03-01,0.2
272,영주,2014-03-02,0.0
272,영주,2014-03-09,1.0
272,영주,2014-03-12,14.0
272,영주,2014-03-13,6.0
272,영주,2014-03-19,0.3
272,영주,2014-03-20,7.5
272,영주,2014-03-25,0.5
272,영주,2014-03-26,2.5
272,영주,2014-03-29,11.5
272,영주,2014-03-30,6.0
272,영주,2014-04-03,6.5
272,영주,2014-04-04,0.5
272,영주,2014-04-05,0.2
272,영주,2014-04-17,9.5
272,영주,2014-04-18,0.5
272,영주,2014-04-27,5.0
272,영주,2014-04-28,28.0
272,영주,2014-04-29,13.5
272,영주,2014-05-02,0.2
272,영주,2014-05-04,0.1
272,영주,2014-05-08,1.0
272,영주,2014-05-11,5.5
272,영주,2014-05-12,24.0
272,영주,2014-05-25,5.5
272,영주,2014-05-26,7.0
272,영주,2014-06-02,3.0
272,영주,2014-06-03,21.5
272,영주,2014-06-09,7.0
272,영주,2014-06-10,0.1
272,영주,2014-06-11,0.5
272,영주,2014-06-12,2.0
272,영주,2014-06-13,1.0
272,영주,2014-06-21,0.5
